country_name,id,owid_country,year,value,unit,category,sheet
United Kingdom,1654,635,1966,1683,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
USSR,2265,736,1966,4779.561643835616,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Bahrain,1501,582,1966,205,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Iran,1716,659,1966,524,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Iraq,1724,660,1966,82,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Israel,1726,662,1966,95,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Kuwait,1771,674,1966,360,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Oman,1863,719,1966,0,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Qatar,1890,733,1966,0.95,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Saudi Arabia,1898,738,1966,335,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
United Arab Emirates,1465,568,1966,0,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Algeria,1618,619,1966,54.221917808219175,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Egypt,1620,621,1966,180.73972602739727,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Morocco,1805,687,1966,34.13972602739726,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Nigeria,1851,711,1966,32.13150684931507,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
South Africa,2052,788,1966,395,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Australia,1482,573,1966,455,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Bangladesh,1498,580,1966,0,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
China,1549,599,1966,317.9875852895533,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
India,1713,657,1966,329,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Indonesia,1711,656,1966,228.95,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Japan,1732,666,1966,2102,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Malaysia,1844,706,1966,123,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
New Zealand,1861,718,1966,61,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Pakistan,1864,720,1966,62,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Philippines,1867,723,1966,109,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Singapore,1902,741,1966,79,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
South Korea,1758,673,1966,38,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Taiwan,1979,771,1966,50,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Thailand,1953,762,1966,45,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Vietnam,2033,783,1966,0,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Canada,1540,595,1967,1238.5266335715035,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Mexico,1818,692,1967,457,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
usa,1996,776,1967,11350,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Argentina,1474,569,1967,412.3,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Brazil,1527,589,1967,360.905,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Chile,1548,598,1967,86.45,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Colombia,1590,605,1967,122.55,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Ecuador,1619,620,1967,19,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Netherlands Antilles,1458,567,1967,755.25,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Peru,1866,722,1967,85.5,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Trinidad & Tobago,2183,767,1967,405,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Venezuela,2016,780,1967,1217,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Austria,1484,574,1967,80,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Belgium,1487,577,1967,502,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Bulgaria,1500,581,1967,63,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Czech Republic,1604,613,1967,58,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Denmark,1614,617,1967,127,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
Finland,1631,627,1967,110,thousand_barrels_daily,oil_refining_capacity,Oil - Refining capacity
