country_name,id,owid_country,year,value,unit,category,sheet
Cyprus,1603,612,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Czech Republic,1604,613,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Denmark,1614,617,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Finland,1631,627,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
France,1640,630,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Germany,1608,614,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Greece,1681,644,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Hungary,1710,655,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Iceland,1725,661,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Ireland,1714,658,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Italy,1727,663,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Luxembourg,1792,684,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Netherlands,1855,714,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Norway,1858,715,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Poland,1872,726,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Portugal,1880,729,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Romania,1893,735,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Slovakia,1937,753,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Spain,1628,624,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Sweden,1940,755,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Switzerland,1546,597,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Turkey,1975,769,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Ukraine,1993,774,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
United Kingdom,1654,635,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
USSR,2265,736,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Iran,1716,659,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Iraq,1724,660,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Israel,1726,662,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Kuwait,1771,674,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Oman,1863,719,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Qatar,1890,733,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Saudi Arabia,1898,738,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
United Arab Emirates,1465,568,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Algeria,1618,619,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
Egypt,1620,621,1967,0,terawatt_hours,solar_generation_t_wh,Solar Generation - TWh
